City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
necochea,27,AR,1562276968,76,-38.55,-58.74,43,11.01
luan,0,CH,1562277103,73,46.36,6.98,70,4.7
cabo san lucas,5,MX,1562276822,29,22.89,-109.91,97,13.87
flinders,90,AU,1562277104,100,-34.58,150.85,55.99,9.17
chuy,15,UY,1562277104,67,-33.69,-53.46,44.87,18.39
lethbridge,90,CA,1562277105,77,49.69,-112.85,60.8,11.41
ancud,40,CL,1562277105,75,-41.87,-73.83,46.4,3.36
mackay,75,CA,1562277105,81,53.65,-115.58,60.8,6.93
dali,0,CN,1562277105,62,34.79,109.94,71.22,2.1
moyale,5,ET,1562277106,54,3.52,39.05,71.49,7.29
medicine hat,75,CA,1562277106,46,50.04,-110.68,71.6,13.87
clyde river,90,CA,1562277106,93,70.47,-68.59,37.4,8.05
mazatlan,20,MX,1562276904,49,23.22,-106.42,91.4,9.17
kununurra,0,AU,1562277107,40,-15.77,128.74,60.8,8.05
ukiah,1,US,1562277037,21,39.15,-123.21,91.4,5.82
ca mau,100,VN,1562277107,95,9.18,105.15,76.56,2.77
floro,20,NO,1562277108,62,61.6,5.03,51.8,9.17
paraiso,20,BR,1562277108,70,-0.03,-51.17,86,9.17
ha giang,100,VN,1562277108,99,22.83,104.99,67.04,2.46
tessalit,1,ML,1562277109,14,20.2,1.01,96.76,9.73
caloundra,75,AU,1562277109,77,-26.8,153.14,64.99,6.93
qaqortoq,75,GL,1562277109,33,60.72,-46.03,62.6,5.82
kavieng,100,PG,1562277110,72,-2.57,150.8,83.03,10.89
baglung,95,NP,1562277110,90,28.27,83.59,58.73,0.69
toktogul,0,KG,1562277110,51,41.87,72.95,51.69,7.25
grand gaube,40,MU,1562277111,78,-20.01,57.66,71.6,8.05
surt,0,LY,1562277111,73,31.21,16.59,78.06,12.55
pangkalanbuun,62,ID,1562277025,98,-2.68,111.62,72.69,2.04
chisinau,0,MD,1562276845,64,47.01,28.86,70,3.36
ortona,20,IT,1562277112,78,42.35,14.4,78.01,3.36
waipawa,100,NZ,1562277113,95,-39.94,176.59,43,3
praya,40,ID,1562277113,94,-8.71,116.27,73.4,3.36
oneida,75,US,1562277114,62,41.07,-90.23,87.8,9.17
naryan-mar,11,RU,1562277114,82,67.67,53.09,66.36,9.4
mosalsk,83,RU,1562277114,92,54.49,34.98,47.89,6.6
zhigalovo,0,RU,1562277115,60,54.81,105.15,46.29,1.1
pljevlja,0,ME,1562277115,87,43.36,19.36,57.2,4.7
olonets,26,RU,1562277115,75,60.98,32.97,53.94,19.08
blagoyevo,93,RU,1562277116,89,63.37,47.92,52.8,2.13
verkh-usugli,3,RU,1562277116,76,52.7,115.17,42.89,2.19
faanui,99,PF,1562277116,77,-16.48,-151.75,75.84,29.46
zhanaozen,77,KZ,1562277118,32,43.35,52.85,84.45,16.37
edd,100,ER,1562277118,50,13.93,41.69,89.15,6.42
santiago del estero,18,AR,1562277119,43,-27.8,-64.26,59.66,6.67
miri,100,NG,1562277119,82,10.31,9.75,74.94,3.33
omsukchan,0,RU,1562277119,43,62.53,155.8,60.45,10.63
daulatpur,75,BD,1562277120,83,23.97,89.83,82.4,6.93
benguela,0,AO,1562277120,84,-12.58,13.4,70.08,4.81
tilichiki,86,RU,1562277121,69,60.47,166.1,59.07,2.37
kiunga,100,PG,1562277121,99,-6.12,141.3,71.07,3.13
groningen,100,NL,1562277000,72,53.22,6.57,63,5.82
kamina,0,CD,1562277122,46,-8.74,25,64.4,5.61
zhigansk,100,RU,1562277122,74,66.77,123.37,50.9,3.04
okato,95,NZ,1562277123,71,-39.19,173.88,54,20
lugo,78,ES,1562277123,93,43.01,-7.56,64,1.79
santiago de cao,20,PE,1562277123,77,-7.96,-79.24,66.2,12.75
palmer,0,AU,1562277123,93,-34.85,139.16,55.99,2.24
mantua,0,IT,1562277124,69,45.16,10.79,80.6,3.36
zanesville,1,US,1562276899,66,39.94,-82.01,89.01,3.36
tasiilaq,3,GL,1562277125,70,65.61,-37.64,46.4,11.41
prince rupert,1,CA,1562277125,72,54.32,-130.32,64.4,9.17
luancheng,0,CN,1562277125,94,37.88,114.65,73.4,4.47
codrington,90,AU,1562277125,93,-28.95,153.24,62.6,5.68
salisbury,99,GB,1562276954,59,51.07,-1.8,68,4.7
dingle,72,PH,1562277126,85,11,122.67,74.64,2.89
longkou,0,CN,1562277126,73,37.64,120.47,77.19,11.95
vila velha,0,BR,1562277127,78,-3.71,-38.6,86,11.41
tiksi,100,RU,1562277127,89,71.64,128.87,36.75,5.08
katsuura,75,JP,1562277127,100,33.93,134.5,73,4.7
chiredzi,0,ZW,1562277128,51,-21.05,31.67,58.1,3.74
sulangan,100,PH,1562277128,74,11.14,123.72,81.98,2.71
concordia,61,AR,1562277128,62,-31.4,-58.02,48.99,4
mnogovershinnyy,11,RU,1562277128,80,53.94,139.92,57.9,6.33
kirkuk,0,IQ,1562277129,19,35.47,44.4,80.85,4.25
daru,76,PG,1562277129,87,-9.07,143.21,73.29,5.7
san patricio,24,PY,1562277129,66,-26.98,-56.83,52.03,7.38
hagdan,91,PH,1562277130,68,11.33,123.9,83.98,3.67
vanimo,68,PG,1562277130,82,-2.67,141.3,79.41,10.09
nisia floresta,75,BR,1562277130,94,-6.09,-35.21,77,12.75
port moresby,75,PG,1562277131,94,-9.47,147.16,73.4,4.7
araouane,4,ML,1562277131,15,18.9,-3.53,102.3,8.08
tigre,0,AR,1562277131,49,-34.42,-58.58,46.4,12.75
sibu,75,MY,1562277132,100,2.29,111.83,75.2,3.36
suntar,100,RU,1562277132,96,62.16,117.65,57.93,0.54
te anau,65,NZ,1562277132,79,-45.41,167.72,36.68,2.33
qandala,0,SO,1562277133,52,11.47,49.87,92.69,11.16
port hardy,90,CA,1562277133,77,50.7,-127.42,59,6.93
pacific grove,75,US,1562277029,68,36.62,-121.92,84,12.75
broome,100,GB,1562277134,63,52.47,1.45,66.2,2.24
aras,53,ES,1562277134,28,42.56,-2.36,86,10.29
dogondoutchi,97,NE,1562277135,48,13.64,4.03,88.68,8.14
vestmannaeyjar,6,IS,1562277135,86,63.44,-20.27,51.6,14.94
wilmington,75,US,1562277070,74,39.75,-75.55,86,11.48
roma,0,IT,1562277096,60,41.89,12.48,77,3.36
kibondo,58,TZ,1562277136,54,-3.59,30.72,67.58,2.37
moerai,84,PF,1562277136,68,-22.43,-151.33,69.13,28.66
kafanchan,100,NG,1562277136,93,9.58,8.3,72.01,4.25
oktyabrskiy,0,RU,1562277137,62,55.61,37.97,55.4,4.47
kaithal,33,IN,1562277137,43,29.8,76.4,95.45,7
olga,1,US,1562277137,57,34.11,-118.17,84,4.7
cabedelo,40,BR,1562277138,88,-6.97,-34.84,78.8,5.82
bilibino,100,RU,1562277138,78,68.06,166.44,47.82,2.62
tepalcatepec,59,MX,1562277068,49,19.19,-102.85,84.3,0.98
sheridan,40,US,1562277138,42,39.65,-105.03,86,11.41
kruisfontein,100,ZA,1562277139,76,-34,24.73,55.7,15.19
puerto del rosario,20,ES,1562277139,64,28.5,-13.86,71.6,16.11
tuatapere,73,NZ,1562277139,95,-46.13,167.69,42.01,3
guaruja,90,BR,1562277140,100,-23.99,-46.26,64.4,3.36
northam,75,AU,1562277140,93,-31.65,116.67,48.2,6.93
sistranda,75,NO,1562277140,81,63.73,8.83,51.01,13.87
taoudenni,8,ML,1562277141,12,22.68,-3.98,105.18,13.27
mazara del vallo,0,IT,1562277141,73,37.65,12.59,80.01,4.7
verkhnyaya inta,1,RU,1562277141,62,65.99,60.32,65.03,10.98
kaka,0,TM,1562277142,15,37.35,59.62,83.85,5.12
pavlovka,0,RU,1562277142,91,52.69,47.13,50.25,5.12
iquique,90,CL,1562276910,67,-20.22,-70.14,60.8,9.17
tsurugi,75,JP,1562277144,100,33.97,134.05,73,4.7
aksarka,99,RU,1562277144,83,66.56,67.8,66.09,1.3
petropavlovskoye,75,RU,1562277145,87,46.79,142.5,55.4,2.24
wuwei,74,CN,1562277145,17,37.93,102.64,70.79,9.55
natal,75,BR,1562277030,94,-5.81,-35.21,77,12.75
linqiong,20,CN,1562277146,94,30.42,103.46,68,2.24
beloomut,0,RU,1562277146,59,54.94,39.34,48,3
bukama,0,CD,1562277146,49,-9.2,25.85,65.55,1.95
takoradi,100,GH,1562277147,92,4.89,-1.75,74.71,4.43
bahir dar,98,ET,1562277147,93,11.59,37.39,60.8,9.17
lagunas,47,PE,1562277147,61,-5.23,-75.68,86.45,5.14
sur,0,OM,1562276868,69,22.57,59.53,83.19,16.33
shakiso,100,ET,1562277148,98,5.77,38.9,55.25,1.01
ostrovnoy,100,RU,1562277149,96,68.05,39.51,49.17,10.49
berdigestyakh,100,RU,1562277149,93,62.1,126.7,46.97,7.74
linkoping,38,SE,1562277149,81,58.41,15.62,50,9.17
mersing,11,MY,1562277150,96,2.43,103.84,74.39,1.45
hofn,81,IS,1562277150,88,64.25,-15.21,36.39,0.04
santana do livramento,0,BR,1562277011,83,-30.89,-55.53,41.39,7.83
santa ines,40,EC,1562277150,52,-0.82,-78.63,68,21.92
tiarei,75,PF,1562277062,51,-17.53,-149.33,80.6,10.29
keetmanshoop,0,NA,1562277151,22,-26.57,18.15,57.2,5.82
bardsir,0,IR,1562277151,10,29.93,56.57,84.2,4.7
sayyan,55,YE,1562277151,57,15.17,44.32,73.07,5.08
baykit,27,RU,1562277152,64,61.68,96.39,64.11,2.19
pingxiang,100,CN,1562277152,99,27.63,113.85,73.83,1.21
hirara,100,JP,1562277152,83,24.8,125.28,84.29,19.44
victoria,75,BN,1562277153,94,5.28,115.24,77,7.29
asimion,0,GR,1562277153,73,35.05,25.1,80.01,3.36
xuddur,100,SO,1562277153,71,4.12,43.89,75.65,21
maracas,20,TT,1562277153,74,10.76,-61.44,86,12.75
touros,75,BR,1562277154,94,-5.2,-35.46,77,12.75
khash,0,IR,1562277154,10,28.22,61.21,69.94,9.4
hoa binh,75,VN,1562277155,100,20.81,105.34,82.4,5.82
puteyets,0,RU,1562277155,87,65.17,57.09,60.72,5.68
kamaishi,84,JP,1562277155,98,39.28,141.86,59.79,2.13
bridlington,100,GB,1562277155,72,54.08,-0.19,63,5.82
zyryanka,100,RU,1562277156,94,65.73,150.89,49.73,1.7
inhambane,0,MZ,1562277156,88,-23.87,35.38,59.46,4.74
male,32,UA,1562277156,84,50.74,33.7,53.15,7.05
palauig,0,PH,1562277157,76,15.44,119.9,83.75,8.37
sibolga,55,ID,1562277157,79,1.74,98.78,81.98,7.76
boulsa,100,BF,1562277157,69,12.66,-0.57,81.87,14.36
isangel,20,VU,1562277158,88,-19.55,169.27,73.4,9.42
ambulu,1,ID,1562277158,87,-8.35,113.61,76.55,18.23
harwich,1,US,1562277103,61,41.69,-70.08,81,4.7
aksum,100,ET,1562277159,87,14.12,38.72,63.37,1.74
ardakan,0,IR,1562277159,14,32.31,54.02,95,6.93
kijang,100,KR,1562277005,83,35.24,129.21,69.8,3.36
oranjemund,0,ZA,1562277158,90,-28.55,16.43,56.03,8.39
cap malheureux,40,MU,1562277160,78,-19.98,57.61,71.6,8.05
vila do maio,20,CV,1562277160,69,15.13,-23.22,77,11.41
yumen,0,CN,1562277161,16,40.29,97.04,74.62,15.26
buala,14,SB,1562277161,81,-8.15,159.59,79.97,8.34
luwuk,100,ID,1562277147,98,-0.95,122.79,63.3,3.6
coquimbo,0,CL,1562277162,76,-29.95,-71.34,70,9.17
fuerte,8,PH,1562277162,80,17.54,120.36,83.76,11.63
do gonbadan,0,IR,1562277162,9,30.36,50.8,93.2,11.41
middlebury,1,US,1562277163,45,44.01,-73.17,90,3.11
kaitangata,85,NZ,1562277163,81,-46.28,169.85,43,5.01
huarmey,0,PE,1562277163,85,-10.07,-78.15,63.23,12.35
foki,28,RU,1562277164,93,56.69,54.35,51.26,7.4
taltal,58,CL,1562277164,76,-25.41,-70.49,56.08,3.18
mitzic,100,GA,1562277164,97,0.78,11.55,70.52,2.68
nador,0,MA,1562277164,64,35.17,-2.93,73.4,5.82
ampanihy,2,MG,1562277165,97,-24.69,44.75,62.56,5.99
catalao,1,BR,1562277114,53,-18.17,-47.95,70.21,7.96
agogo,100,GH,1562277165,98,6.8,-1.08,72.1,5.97
avezzano,0,IT,1562277166,58,42.03,13.43,75.99,4
akropong,90,GH,1562277166,88,5.97,-0.09,78.8,11.41
pudozh,75,RU,1562277166,56,61.81,36.54,57.74,7.11
lumsden,75,CA,1562277167,46,50.65,-104.86,73.4,9.17
raikot,0,IN,1562277167,40,30.65,75.6,93.16,5.79
atasu,58,KZ,1562277167,67,48.68,71.64,66.23,5.5
zhangjiakou,100,CN,1562277168,71,40.77,114.88,61.97,3.76
sinnamary,0,GF,1562277168,80,5.38,-52.96,81.39,15.3
san-pedro,100,CI,1562277169,95,4.75,-6.64,71.97,3.71
kachiry,67,KZ,1562277169,62,53.07,76.1,62.51,6.49
biharamulo,0,TZ,1562277169,55,-2.64,31.31,66.45,2.66
seydi,49,NE,1562277170,39,13.34,7.75,93.63,7.61
jasrana,58,IN,1562277170,46,27.24,78.65,93.7,10.65
kloulklubed,100,PW,1562277170,77,7.04,134.26,82.65,11.99
kropotkin,41,RU,1562277171,89,45.43,40.58,65.4,7.83
pareora,12,NZ,1562277171,65,-44.49,171.21,42.01,6.24
urengoy,10,RU,1562277171,57,65.96,78.37,70.44,9.42
kharovsk,71,RU,1562277172,96,59.95,40.21,51.29,8.97
nouadhibou,0,MR,1562277172,73,20.93,-17.03,69.8,19.46
eenhana,0,NA,1562277172,20,-17.48,16.34,66.2,4.7
ramhormoz,0,IR,1562277173,9,31.28,49.6,89.94,8.99
husavik,68,CA,1562277173,25,50.56,-96.99,80.01,8.01
conceicao do araguaia,18,BR,1562277174,49,-8.26,-49.26,84.75,2.57
yaan,100,NG,1562277174,88,7.38,8.57,76.22,9.19
minot,20,US,1562277174,53,48.23,-101.3,72,3.36
rockingham,0,GB,1562277175,72,52.52,-0.72,68,6.93
brewster,1,US,1562277140,61,41.76,-70.08,82.99,4.7
shingu,99,JP,1562277175,93,33.72,135.99,67.13,3.67
pacifica,75,US,1562277044,87,37.61,-122.49,75,8.05
tual,50,ID,1562277176,82,-5.67,132.75,77.21,16.06
show low,1,US,1562277176,8,34.25,-110.03,93,18.34
kandi,56,BJ,1562277176,87,11.13,2.93,75.39,3.87
port macquarie,75,AU,1562277177,100,-31.43,152.91,57,3.36
kamenka,97,MD,1562277177,84,48.03,28.7,57,4.61
alexandria,6,RO,1562277096,71,43.97,25.33,71.74,2.01
coria,72,ES,1562277178,57,39.98,-6.54,70,9.24
komsomolskiy,0,RU,1562277178,67,67.55,63.78,67.19,9.78
neiafu,40,TO,1562277178,83,-18.65,-173.98,75.2,6.93
saint simons,40,US,1562277179,70,31.14,-81.39,89.01,9.17
seoul,1,KR,1562277126,77,37.57,126.98,68,1.12
tarma,0,PE,1562277003,43,-11.42,-75.69,52.26,9.75
gojra,0,PK,1562277179,22,31.15,72.69,100.5,8.5
boyolangu,7,ID,1562277180,94,-8.09,111.9,69.51,3.96
fomboni,0,KM,1562277180,75,-12.28,43.74,77.48,15.61
tommot,100,RU,1562277180,73,58.97,126.27,49.44,5.95
manono,0,CD,1562277181,39,-7.3,27.4,70.95,3.85
charqueadas,0,BR,1562277181,50,-29.96,-51.62,53.6,9.17
canby,20,US,1562277052,47,45.26,-122.69,81,3.36
mattru,100,SL,1562277182,96,7.62,-11.83,75.52,3.29
quatre cocos,40,MU,1562277182,78,-20.21,57.76,71.6,8.05
mountain home,20,US,1562277182,28,43.13,-115.69,81,9.17
abu samrah,0,SY,1562277182,55,35.3,37.18,73.85,9.91
barao de melgaco,0,BR,1562277183,36,-16.19,-55.97,95,4.7
caborca,0,MX,1562277183,31,30.58,-111.1,100.99,3
karratha,35,AU,1562277183,83,-20.74,116.85,68.97,9.64
tadotsu,75,JP,1562277184,100,34.27,133.75,73,4.7
lengshuitan,100,CN,1562277184,96,26.41,111.6,74.39,0.83
los llanos de aridane,40,ES,1562277184,73,28.66,-17.92,71.6,9.17
dhrangadhra,100,IN,1562277185,67,22.99,71.47,84.5,17.2
manzanillo,40,MX,1562276990,70,19.05,-104.32,87.8,9.17
somerset east,34,ZA,1562277185,25,-32.72,25.59,55.81,9.86
chau doc,75,VN,1562277185,86,10.71,105.12,76.85,3.98
siirt,0,TR,1562277186,21,37.93,41.94,80.6,6.93
izhma,68,RU,1562277186,97,65.01,53.91,57.23,3.51
roald,75,NO,1562277186,87,62.58,6.12,48.2,2.24
rafaela,42,AR,1562277176,41,-31.25,-61.49,51.01,4
maxixe,0,MZ,1562277187,88,-23.86,35.35,59.46,4.74
vao,64,EE,1562277187,92,59.1,26.19,46.59,6.02
cockburn town,40,TC,1562277187,66,21.46,-71.14,87.8,13.87
gweta,0,BW,1562277188,26,-20.21,25.26,66.47,8.84
clarence town,40,AU,1562277188,93,-32.59,151.78,62.01,5.82
veraval,0,FR,1562277188,72,49.65,0.71,64,8.05
gat,97,SN,1562277189,78,14.69,-16.54,75.2,10.29
xining,16,CN,1562277163,60,36.62,101.77,51.24,2.66
fort-shevchenko,0,KZ,1562277189,60,44.51,50.26,77.32,8.3
broken hill,0,AU,1562277190,87,-31.97,141.45,46.4,11.41
kailua,90,US,1562277190,88,21.39,-157.74,87.01,8.05
mozarlandia,0,BR,1562277190,33,-14.74,-50.57,82.92,3.02
sabha,0,LY,1562277190,12,27.03,14.43,90.68,2.19
ahuimanu,90,US,1562277191,88,21.44,-157.84,87.01,8.05
le robert,0,FR,1562277191,68,48.02,-4.17,69.01,8.05
ouesso,100,CG,1562277191,96,1.61,16.05,72.59,2.8
sambava,83,MG,1562277192,91,-14.27,50.17,65.04,2.95
clarksburg,90,US,1562277192,94,39.24,-77.28,82.99,6.93
chauk,100,MM,1562277192,87,20.89,94.82,77.34,11.43
nueva loja,20,EC,1562277193,66,0.08,-76.88,84.2,2.24
gamba,100,CN,1562277193,69,28.28,88.52,46.22,4.85
healdsburg,1,US,1562277193,47,38.61,-122.87,93,9.17
